ATM,Date,Refill_Amount,Stock,Refilled,Out_of_Cash,Day_Cost,Predicted_Withdrawal
1,2007-11-20,0.0,883073.76,0,0,0.0,130936.8338217198
1,2007-11-21,0.0,726950.04,0,0,0.0,156123.71676800353
1,2007-11-22,0.0,532010.16,0,0,0.0,194939.8831552076
1,2007-11-23,0.0,333664.37,0,0,0.0,198345.78371161025
1,2007-11-24,0.0,177383.66,0,0,0.0,156280.71423251505
1,2007-11-25,0.0,0.0,0,0,0.0,177383.66018933512
2,2007-11-19,617613.34,571498.61,1,0,6176.1334,46114.72679485064
2,2007-11-20,0.0,488021.61,0,0,0.0,83476.99493911123
2,2007-11-21,0.0,395481.28,0,0,0.0,92540.3378485544
2,2007-11-22,0.0,279982.66,0,0,0.0,115498.6190465212
2,2007-11-23,0.0,161436.86,0,0,0.0,118545.7993951703
2,2007-11-24,0.0,77841.233,0,0,0.0,83595.62418616364
2,2007-11-25,0.0,0.0,0,0,0.0,77841.23344157993
3,2007-11-19,388542.41,355404.11,1,0,3885.4240999999997,33138.29613119991
3,2007-11-20,0.0,300884.29,0,0,0.0,54519.82451796863
3,2007-11-21,0.0,241727.24,0,0,0.0,59157.0441254765
3,2007-11-22,0.0,167187.11,0,0,0.0,74540.13077082764
3,2007-11-23,0.0,96985.448,0,0,0.0,70201.66516962998
3,2007-11-24,0.0,52289.725,0,0,0.0,44695.723443494135
3,2007-11-25,0.0,0.0,0,0,0.0,52289.72467451193
4,2007-11-19,1161056.9,1062576.7,1,0,11610.569,98480.14644771902
4,2007-11-20,0.0,895083.01,0,0,0.0,167493.71202430525
4,2007-11-21,0.0,703418.04,0,0,0.0,191664.96738874263
4,2007-11-22,0.0,498577.69,0,0,0.0,204840.35508346464
4,2007-11-23,0.0,297789.96,0,0,0.0,200787.73032016985
4,2007-11-24,0.0,129198.12,0,0,0.0,168591.84181134138
4,2007-11-25,0.0,0.0,0,0,0.0,129198.11580664436
5,2007-11-19,427259.79,388472.19,1,0,4272.5979,38787.60198948766
5,2007-11-20,0.0,342963.27,0,0,0.0,45508.917852374034
5,2007-11-21,0.0,284374.31,0,0,0.0,58588.965366059936
5,2007-11-22,0.0,199723.54,0,0,0.0,84650.76538057941
5,2007-11-23,0.0,119064.99,0,0,0.0,80658.5464918314
5,2007-11-24,0.0,64234.417,0,0,0.0,54830.57677888072
5,2007-11-25,0.0,0.0,0,0,0.0,64234.41729200331
1,2007-11-26,1031751.9,852460.93,1,0,10317.519,179291.0113351359
1,2007-11-27,0.0,644578.02,0,0,0.0,207882.91010824565
1,2007-11-28,0.0,480789.59,0,0,0.0,163788.4300374757
1,2007-11-29,0.0,339919.32,0,0,0.0,140870.27216247487
1,2007-11-30,0.0,211433.57,0,0,0.0,128485.7460706556
1,2007-12-01,0.0,118084.47,0,0,0.0,93349.10325278951
1,2007-12-02,0.0,0.0,0,0,0.0,118084.4663610561
2,2007-11-26,577168.0,509315.54,1,0,5771.68,67852.46090185465
2,2007-11-27,0.0,395885.62,0,0,0.0,113429.91396180456
2,2007-11-28,0.0,290261.02,0,0,0.0,105624.60610357308
2,2007-11-29,0.0,201198.45,0,0,0.0,89062.56555077601
2,2007-11-30,0.0,119692.26,0,0,0.0,81506.19348882348
2,2007-12-01,0.0,69800.148,0,0,0.0,49892.10785730264
2,2007-12-02,0.0,0.0,0,0,0.0,69800.14816781897
3,2007-11-26,299798.35,244880.1,1,0,2997.9835,54918.25203372388
3,2007-11-27,0.0,167502.83,0,0,0.0,77377.26802111135
3,2007-11-28,0.0,122481.56,0,0,0.0,45021.26794154942
3,2007-11-29,0.0,81932.288,0,0,0.0,40549.27251250285
3,2007-11-30,0.0,42198.045,0,0,0.0,39734.24294905198
3,2007-12-01,0.0,25033.525,0,0,0.0,17164.52020089492
3,2007-12-02,0.0,0.0,0,0,0.0,25033.524585886706
4,2007-11-26,650485.98,564646.44,1,0,6504.8598,85839.54319919103
4,2007-11-27,0.0,419143.22,0,0,0.0,145503.21848384582
4,2007-11-28,0.0,295168.49,0,0,0.0,123974.7314197469
4,2007-11-29,0.0,189407.28,0,0,0.0,105761.20183472334
4,2007-11-30,0.0,110905.96,0,0,0.0,78501.32812523139
4,2007-12-01,0.0,63065.616,0,0,0.0,47840.33911190355
4,2007-12-02,0.0,0.0,0,0,0.0,63065.61642226268
5,2007-11-26,407817.75,331371.38,1,0,4078.1775000000002,76446.37827061696
5,2007-11-27,0.0,227849.02,0,0,0.0,103522.35933031944
5,2007-11-28,0.0,163795.29,0,0,0.0,64053.723262221465
5,2007-11-29,0.0,105846.7,0,0,0.0,57948.58815782928
5,2007-11-30,0.0,57584.521,0,0,0.0,48262.18386681674
5,2007-12-01,0.0,39734.557,0,0,0.0,17849.963874748617
5,2007-12-02,0.0,0.0,0,0,0.0,39734.55690850321
1,2007-12-03,1069959.4,963404.95,1,0,10699.594,106554.47089076394
1,2007-12-04,0.0,808086.78,0,0,0.0,155318.16775359964
1,2007-12-05,0.0,622660.58,0,0,0.0,185426.2010252592
1,2007-12-06,0.0,423326.35,0,0,0.0,199334.22526092723
1,2007-12-07,0.0,245808.1,0,0,0.0,177518.24701766967
1,2007-12-08,0.0,120783.24,0,0,0.0,125024.8658868752
1,2007-12-09,0.0,0.0,0,0,0.0,120783.2384932987
2,2007-12-03,596876.04,531003.42,1,0,5968.7604,65872.62232060698
2,2007-12-04,0.0,443701.56,0,0,0.0,87301.8606820604
2,2007-12-05,0.0,346961.59,0,0,0.0,96739.97486495378
2,2007-12-06,0.0,238462.89,0,0,0.0,108498.69785605298
2,2007-12-07,0.0,136935.49,0,0,0.0,101527.3962726392
2,2007-12-08,0.0,66446.659,0,0,0.0,70488.83281071979
2,2007-12-09,0.0,0.0,0,0,0.0,66446.65858276052
3,2007-12-03,180255.21,173996.47,1,0,1802.5520999999999,6258.741002454855
3,2007-12-04,0.0,145685.46,0,0,0.0,28311.008117620066
3,2007-12-05,0.0,113910.09,0,0,0.0,31775.36753123715
3,2007-12-06,0.0,74816.602,0,0,0.0,39093.49244854722
3,2007-12-07,0.0,36057.67,0,0,0.0,38758.932338507766
3,2007-12-08,0.0,21444.252,0,0,0.0,14613.417376082289
3,2007-12-09,0.0,0.0,0,0,0.0,21444.25227768999
4,2007-12-03,470467.5,442173.58,1,0,4704.675,28293.91991072162
4,2007-12-04,0.0,369737.59,0,0,0.0,72435.99426784046
4,2007-12-05,0.0,281562.07,0,0,0.0,88175.52093151849
4,2007-12-06,0.0,193378.79,0,0,0.0,88183.27770708277
4,2007-12-07,0.0,103893.09,0,0,0.0,89485.70195025306
4,2007-12-08,0.0,49740.273,0,0,0.0,54152.817052382015
4,2007-12-09,0.0,0.0,0,0,0.0,49740.27266332985
5,2007-12-03,359746.09,329436.08,1,0,3597.4609000000005,30310.004712994058
5,2007-12-04,0.0,271817.72,0,0,0.0,57618.36409209907
5,2007-12-05,0.0,209893.15,0,0,0.0,61924.56604347327
5,2007-12-06,0.0,131954.84,0,0,0.0,77938.31219628616
5,2007-12-07,0.0,65041.279,0,0,0.0,66913.56025455092
5,2007-12-08,0.0,36313.551,0,0,0.0,28727.72790944634
5,2007-12-09,0.0,0.0,0,0,0.0,36313.55062026289
1,2007-12-10,651409.96,560702.31,1,0,6514.0996,90707.64866358363
1,2007-12-11,0.0,470662.14,0,0,0.0,90040.17198142197
1,2007-12-12,0.0,395789.65,0,0,0.0,74872.48615870667
1,2007-12-13,0.0,312600.96,0,0,0.0,83188.69912642753
1,2007-12-14,0.0,221759.23,0,0,0.0,90841.7263122903
1,2007-12-15,0.0,132025.97,0,0,0.0,89733.26289343955
1,2007-12-16,0.0,0.0,0,0,0.0,132025.96603092647
2,2007-12-10,487929.98,425607.42,1,0,4879.2998,62322.56934776588
2,2007-12-11,0.0,351557.96,0,0,0.0,74049.45724960516
2,2007-12-12,0.0,277171.36,0,0,0.0,74386.59936108762
2,2007-12-13,0.0,199447.77,0,0,0.0,77723.58903567739
2,2007-12-14,0.0,121298.7,0,0,0.0,78149.06987661115
2,2007-12-15,0.0,66922.064,0,0,0.0,54376.6358441077
2,2007-12-16,0.0,0.0,0,0,0.0,66922.06382810531
3,2007-12-10,152024.34,136581.05,1,0,1520.2434,15443.291144731167
3,2007-12-11,0.0,117175.97,0,0,0.0,19405.082531417607
3,2007-12-12,0.0,101723.96,0,0,0.0,15452.00492269326
3,2007-12-13,0.0,81835.096,0,0,0.0,19888.868078689127
3,2007-12-14,0.0,57511.221,0,0,0.0,24323.874256170064
3,2007-12-15,0.0,40983.999,0,0,0.0,16527.222453680974
3,2007-12-16,0.0,0.0,0,0,0.0,40983.998871115706
4,2007-12-10,526487.14,502556.02,1,0,5264.8714,23931.12593944787
4,2007-12-11,0.0,467661.48,0,0,0.0,34894.53177517527
4,2007-12-12,0.0,417214.0,0,0,0.0,50447.48005661524
4,2007-12-13,0.0,353640.25,0,0,0.0,63573.74931630764
4,2007-12-14,0.0,260275.15,0,0,0.0,93365.10720479052
4,2007-12-15,0.0,142079.67,0,0,0.0,118195.47498761052
4,2007-12-16,0.0,0.0,0,0,0.0,142079.67211422476
5,2007-12-10,240238.03,212244.72,1,0,2402.3803000000003,27993.304708670086
5,2007-12-11,0.0,181391.65,0,0,0.0,30853.07812248093
5,2007-12-12,0.0,152876.16,0,0,0.0,28515.481099481563
5,2007-12-13,0.0,119804.46,0,0,0.0,33071.70464102967
5,2007-12-14,0.0,81253.494,0,0,0.0,38550.96619978944
5,2007-12-15,0.0,50979.184,0,0,0.0,30274.31009976476
5,2007-12-16,0.0,0.0,0,0,0.0,50979.18377155593
1,2007-12-17,1040886.5,919820.29,1,0,10408.865,121066.17658084468
1,2007-12-18,0.0,736092.66,0,0,0.0,183727.62653851465
1,2007-12-19,0.0,509585.47,0,0,0.0,226507.1918206933
1,2007-12-20,0.0,306004.21,0,0,0.0,203581.2596690638
1,2007-12-21,0.0,165262.83,0,0,0.0,140741.3761923684
1,2007-12-22,0.0,81527.136,0,0,0.0,83735.69610223245
1,2007-12-23,0.0,0.0,0,0,0.0,81527.1359144159
2,2007-12-17,582901.87,516752.4,1,0,5829.0187,66149.46820030767
2,2007-12-18,0.0,418193.59,0,0,0.0,98558.81637461962
2,2007-12-19,0.0,294638.42,0,0,0.0,123555.16944235124
2,2007-12-20,0.0,180176.4,0,0,0.0,114462.0170331994
2,2007-12-21,0.0,93468.391,0,0,0.0,86708.00861512129
2,2007-12-22,0.0,48832.221,0,0,0.0,44636.169532114734
2,2007-12-23,0.0,0.0,0,0,0.0,48832.22134796395
3,2007-12-17,601551.69,551366.49,1,0,6015.5169,50185.19105759354
3,2007-12-18,0.0,446461.99,0,0,0.0,104904.507677109
3,2007-12-19,0.0,310712.18,0,0,0.0,135749.80548089906
3,2007-12-20,0.0,177700.68,0,0,0.0,133011.4964632899
3,2007-12-21,0.0,100474.17,0,0,0.0,77226.5164436557
3,2007-12-22,0.0,56477.581,0,0,0.0,43996.5873302033
3,2007-12-23,0.0,0.0,0,0,0.0,56477.581001579485
4,2007-12-17,826171.6,695453.02,1,0,8261.716,130718.58344561822
4,2007-12-18,0.0,559528.47,0,0,0.0,135924.54400239966
4,2007-12-19,0.0,390354.13,0,0,0.0,169174.34686072991
4,2007-12-20,0.0,181449.62,0,0,0.0,208904.50411651077
4,2007-12-21,0.0,69920.815,0,0,0.0,111528.80653700752
4,2007-12-22,0.0,43877.872,0,0,0.0,26042.94335515066
4,2007-12-23,0.0,0.0,0,0,0.0,43877.872139152816
5,2007-12-17,595411.13,540423.35,1,0,5954.1113000000005,54987.78655086448
5,2007-12-18,0.0,434363.77,0,0,0.0,106059.58144991077
5,2007-12-19,0.0,306012.73,0,0,0.0,128351.03899596762
5,2007-12-20,0.0,169543.72,0,0,0.0,136469.0104671483
5,2007-12-21,0.0,92408.216,0,0,0.0,77135.50156101873
5,2007-12-22,0.0,53206.998,0,0,0.0,39201.218307896605
5,2007-12-23,0.0,0.0,0,0,0.0,53206.99752690851
1,2007-12-24,617239.29,553462.07,1,0,6172.392900000001,63777.21892107878
1,2007-12-25,0.0,459750.78,0,0,0.0,93711.2933859446
1,2007-12-26,0.0,372379.17,0,0,0.0,87371.60888981544
1,2007-12-27,0.0,266470.35,0,0,0.0,105908.8212300029
1,2007-12-28,0.0,158350.73,0,0,0.0,108119.62399808694
1,2007-12-29,0.0,82215.0,0,0,0.0,76135.72701120267
1,2007-12-30,0.0,0.0,0,0,0.0,82215.00016293055
2,2007-12-24,481035.3,419988.15,1,0,4810.353,61047.14695644192
2,2007-12-25,0.0,343650.91,0,0,0.0,76337.24241942837
2,2007-12-26,0.0,266083.6,0,0,0.0,77567.30747297358
2,2007-12-27,0.0,183094.69,0,0,0.0,82988.90388738683
2,2007-12-28,0.0,98801.276,0,0,0.0,84293.41824057674
2,2007-12-29,0.0,47542.577,0,0,0.0,51258.69898337263
2,2007-12-30,0.0,0.0,0,0,0.0,47542.57726545498
3,2007-12-24,151445.65,108637.08,1,0,1514.4565,42808.56812533927
3,2007-12-25,0.0,84120.936,0,0,0.0,24516.14729267975
3,2007-12-26,0.0,81294.082,0,0,0.0,2826.8531508198
3,2007-12-27,0.0,54521.343,0,0,0.0,26772.73950768776
3,2007-12-28,0.0,21945.5,0,0,0.0,32575.843378829508
3,2007-12-29,0.0,14049.061,0,0,0.0,7896.438689855822
3,2007-12-30,0.0,0.0,0,0,0.0,14049.0608974302
4,2007-12-24,528498.59,466025.32,1,0,5284.9859,62473.27875192664
4,2007-12-25,0.0,357965.16,0,0,0.0,108060.15533033609
4,2007-12-26,0.0,308349.58,0,0,0.0,49615.58346174094
4,2007-12-27,0.0,214989.52,0,0,0.0,93360.05653986864
4,2007-12-28,0.0,105137.34,0,0,0.0,109852.17978839592
4,2007-12-29,0.0,55785.182,0,0,0.0,49352.15859700413
4,2007-12-30,0.0,0.0,0,0,0.0,55785.1817839211
5,2007-12-24,236774.39,194428.85,1,0,2367.7439000000004,42345.54044650812
5,2007-12-25,0.0,148234.23,0,0,0.0,46194.627339768085
5,2007-12-26,0.0,119915.89,0,0,0.0,28318.3341092504
5,2007-12-27,0.0,74721.467,0,0,0.0,45194.425308349935
5,2007-12-28,0.0,33345.384,0,0,0.0,41376.083060267
5,2007-12-29,0.0,21581.427,0,0,0.0,11763.957261209916
5,2007-12-30,0.0,0.0,0,0,0.0,21581.42709544979
1,2007-12-31,845284.2,790422.61,1,0,8452.842,54861.5842453662
1,2008-01-01,0.0,721746.64,0,0,0.0,68675.97477657453
1,2008-01-02,0.0,610349.39,0,0,0.0,111397.24519482994
1,2008-01-03,0.0,484242.09,0,0,0.0,126107.30312565512
1,2008-01-04,0.0,317975.15,0,0,0.0,166266.93874236528
1,2008-01-05,0.0,157920.95,0,0,0.0,160054.19513015982
1,2008-01-06,0.0,0.0,0,0,0.0,157920.95379943232
2,2007-12-31,477464.81,437142.53,1,0,4774.6481,40322.2759120048
2,2008-01-01,0.0,382599.65,0,0,0.0,54542.88193985468
2,2008-01-02,0.0,315312.36,0,0,0.0,67287.28942351558
2,2008-01-03,0.0,232271.96,0,0,0.0,83040.39657212616
2,2008-01-04,0.0,140514.34,0,0,0.0,91757.62222804078
2,2008-01-05,0.0,71527.748,0,0,0.0,68986.59435643654
2,2008-01-06,0.0,0.0,0,0,0.0,71527.74822707252
3,2007-12-31,141190.47,134292.05,1,0,1411.9047,6898.421869524987
3,2008-01-01,0.0,122138.84,0,0,0.0,12153.209701395584
3,2008-01-02,0.0,105536.12,0,0,0.0,16602.716711178633
3,2008-01-03,0.0,82351.659,0,0,0.0,23184.465911159958
3,2008-01-04,0.0,45704.975,0,0,0.0,36646.683693472456
3,2008-01-05,0.0,26565.827,0,0,0.0,19139.148479758416
3,2008-01-06,0.0,0.0,0,0,0.0,26565.82685132898
4,2007-12-31,337461.05,329559.4,1,0,3374.6105,7901.646440385317
4,2008-01-01,0.0,295682.96,0,0,0.0,33876.44364806444
4,2008-01-02,0.0,243548.4,0,0,0.0,52134.55326541471
4,2008-01-03,0.0,177490.78,0,0,0.0,66057.62031479093
4,2008-01-04,0.0,89939.426,0,0,0.0,87551.35869328465
4,2008-01-05,0.0,46928.126,0,0,0.0,43011.3001610725
4,2008-01-06,0.0,0.0,0,0,0.0,46928.125578119056
5,2007-12-31,284022.68,270282.41,1,0,2840.2268,13740.273301852949
5,2008-01-01,0.0,247470.41,0,0,0.0,22812.00260706145
5,2008-01-02,0.0,212599.01,0,0,0.0,34871.39595128622
5,2008-01-03,0.0,159928.78,0,0,0.0,52670.230204915286
5,2008-01-04,0.0,105096.33,0,0,0.0,54832.45169958631
5,2008-01-05,0.0,68632.194,0,0,0.0,36464.13720437038
5,2008-01-06,0.0,0.0,0,0,0.0,68632.19380974627
1,2008-01-07,908695.93,791324.49,1,0,9086.9593,117371.44002478328
1,2008-01-08,0.0,597577.79,0,0,0.0,193746.70064524835
1,2008-01-09,0.0,424446.19,0,0,0.0,173131.6002104213
1,2008-01-10,0.0,285726.23,0,0,0.0,138719.96465516556
1,2008-01-11,0.0,160141.46,0,0,0.0,125584.76434796824
1,2008-01-12,0.0,92995.631,0,0,0.0,67145.83411884493
1,2008-01-13,0.0,0.0,0,0,0.0,92995.63055220243
2,2008-01-07,551055.45,490853.44,1,0,5510.554499999999,60202.00592753974
2,2008-01-08,0.0,375913.86,0,0,0.0,114939.57799249026
2,2008-01-09,0.0,276819.79,0,0,0.0,99094.07057560432
2,2008-01-10,0.0,186776.61,0,0,0.0,90043.18388435227
2,2008-01-11,0.0,100086.92,0,0,0.0,86689.69298529426
2,2008-01-12,0.0,51680.563,0,0,0.0,48406.35235021052
2,2008-01-13,0.0,0.0,0,0,0.0,51680.563445474014
3,2008-01-07,146853.53,124397.62,1,0,1468.5353,22455.91160460739
3,2008-01-08,0.0,90601.216,0,0,0.0,33796.40589263515
3,2008-01-09,0.0,62719.132,0,0,0.0,27882.08420070598
3,2008-01-10,0.0,38890.489,0,0,0.0,23828.64294654328
3,2008-01-11,0.0,11708.465,0,0,0.0,27182.02348512886
3,2008-01-12,0.0,12398.352,0,0,0.0,-689.8861189069285
3,2008-01-13,0.0,0.0,0,0,0.0,12398.351513684753
4,2008-01-07,448269.75,405314.57,1,0,4482.6975,42955.17608042388
4,2008-01-08,0.0,311642.84,0,0,0.0,93671.73461312673
4,2008-01-09,0.0,234187.53,0,0,0.0,77455.30652135742
4,2008-01-10,0.0,153907.79,0,0,0.0,80279.74854582193
4,2008-01-11,0.0,71028.378,0,0,0.0,82879.40727234611
4,2008-01-12,0.0,41888.827,0,0,0.0,29139.551267315797
4,2008-01-13,0.0,0.0,0,0,0.0,41888.82656504333
5,2008-01-07,386774.36,313354.61,1,0,3867.7436,73419.75344281513
5,2008-01-08,0.0,217710.27,0,0,0.0,95644.34176123538
5,2008-01-09,0.0,150615.64,0,0,0.0,67094.62389230944
5,2008-01-10,0.0,84638.147,0,0,0.0,65977.49599274332
5,2008-01-11,0.0,29254.805,0,0,0.0,55383.34248471402
5,2008-01-12,0.0,20572.802,0,0,0.0,8682.003179632178
5,2008-01-13,0.0,0.0,0,0,0.0,20572.801767910696
1,2008-01-14,689364.02,636531.92,1,0,6893.640200000001,52832.09623029614
1,2008-01-15,0.0,564192.67,0,0,0.0,72339.25217703091
1,2008-01-16,0.0,488545.66,0,0,0.0,75647.00337244652
1,2008-01-17,0.0,397365.43,0,0,0.0,91180.23514805382
1,2008-01-18,0.0,243685.25,0,0,0.0,153680.18373646963
1,2008-01-19,0.0,128800.37,0,0,0.0,114884.8715083954
1,2008-01-20,0.0,0.0,0,0,0.0,128800.37385402308
2,2008-01-14,505766.59,456723.42,1,0,5057.6659,49043.17059956606
2,2008-01-15,0.0,392115.64,0,0,0.0,64607.782284566725
2,2008-01-16,0.0,320946.72,0,0,0.0,71168.91662454495
2,2008-01-17,0.0,242352.69,0,0,0.0,78594.0288926963
2,2008-01-18,0.0,143707.3,0,0,0.0,98645.39242634187
2,2008-01-19,0.0,70314.429,0,0,0.0,73392.86920903072
2,2008-01-20,0.0,0.0,0,0,0.0,70314.42910468669
3,2008-01-14,188634.12,181215.02,1,0,1886.3412,7419.100251630549
3,2008-01-15,0.0,165429.07,0,0,0.0,15785.950511158568
3,2008-01-16,0.0,145530.8,0,0,0.0,19898.272304026214
3,2008-01-17,0.0,121474.95,0,0,0.0,24055.848939440963
3,2008-01-18,0.0,71758.759,0,0,0.0,49716.19128766808
3,2008-01-19,0.0,38170.108,0,0,0.0,33588.6508570243
3,2008-01-20,0.0,0.0,0,0,0.0,38170.10820007872
4,2008-01-14,668477.07,657549.52,1,0,6684.7707,10927.547032729242
4,2008-01-15,0.0,617961.56,0,0,0.0,39587.95954598414
4,2008-01-16,0.0,561445.97,0,0,0.0,56515.59302972084
4,2008-01-17,0.0,468568.26,0,0,0.0,92877.71679221156
4,2008-01-18,0.0,292285.09,0,0,0.0,176283.1687895629
4,2008-01-19,0.0,144736.26,0,0,0.0,147548.82827272126
4,2008-01-20,0.0,0.0,0,0,0.0,144736.25805206757
5,2008-01-14,220477.64,212202.08,1,0,2204.7764,8275.566323651146
5,2008-01-15,0.0,190218.56,0,0,0.0,21983.517901268733
5,2008-01-16,0.0,159828.75,0,0,0.0,30389.80738538185
5,2008-01-17,0.0,125715.27,0,0,0.0,34113.48437016151
5,2008-01-18,0.0,74218.378,0,0,0.0,51496.88891252801
5,2008-01-19,0.0,42189.155,0,0,0.0,32029.223234302972
5,2008-01-20,0.0,0.0,0,0,0.0,42189.15519778211
1,2008-01-21,1221230.5,1091552.4,1,0,12212.305,129678.16726628425
1,2008-01-22,0.0,899645.43,0,0,0.0,191906.9172174516
1,2008-01-23,0.0,699481.58,0,0,0.0,200163.8508194032
1,2008-01-24,0.0,526899.29,0,0,0.0,172582.28948057658
1,2008-01-25,0.0,332464.34,0,0,0.0,194434.95445867337
1,2008-01-26,0.0,151501.19,0,0,0.0,180963.15251803343
1,2008-01-27,0.0,0.0,0,0,0.0,151501.18740933263
2,2008-01-21,779878.08,705126.86,1,0,7798.7807999999995,74751.22076222488
2,2008-01-22,0.0,595783.97,0,0,0.0,109342.89024431763
2,2008-01-23,0.0,466354.86,0,0,0.0,129429.11474392368
2,2008-01-24,0.0,334614.66,0,0,0.0,131740.1915443217
2,2008-01-25,0.0,204179.42,0,0,0.0,130435.24463707376
2,2008-01-26,0.0,94173.843,0,0,0.0,110005.57656771808
2,2008-01-27,0.0,0.0,0,0,0.0,94173.8430469508
3,2008-01-21,410124.06,369691.49,1,0,4101.2406,40432.57185948473
3,2008-01-22,0.0,300514.98,0,0,0.0,69176.50599483479
3,2008-01-23,0.0,237778.38,0,0,0.0,62736.60357046481
3,2008-01-24,0.0,183364.01,0,0,0.0,54414.36873356177
3,2008-01-25,0.0,115161.13,0,0,0.0,68202.88254013241
3,2008-01-26,0.0,50763.16,0,0,0.0,64397.96734609918
3,2008-01-27,0.0,0.0,0,0,0.0,50763.16039885059
4,2008-01-21,1222416.7,1087213.0,1,0,12224.167,135203.75107499008
4,2008-01-22,0.0,876240.86,0,0,0.0,210972.10424048532
4,2008-01-23,0.0,675006.73,0,0,0.0,201234.13966025415
4,2008-01-24,0.0,497915.75,0,0,0.0,177090.9770786998
4,2008-01-25,0.0,314913.34,0,0,0.0,183002.40842273357
4,2008-01-26,0.0,154760.89,0,0,0.0,160152.45244615496
4,2008-01-27,0.0,0.0,0,0,0.0,154760.8873597497
5,2008-01-21,545155.24,492785.14,1,0,5451.5524,52370.0985618262
5,2008-01-22,0.0,405521.36,0,0,0.0,87263.77440725431
5,2008-01-23,0.0,321309.22,0,0,0.0,84212.14097028092
5,2008-01-24,0.0,238208.25,0,0,0.0,83100.96949545365
5,2008-01-25,0.0,150132.74,0,0,0.0,88075.51542036046
5,2008-01-26,0.0,66920.759,0,0,0.0,83211.97799452371
5,2008-01-27,0.0,0.0,0,0,0.0,66920.75905320932
1,2008-01-28,758976.37,654519.43,1,0,7589.7637,104456.93323223716
1,2008-01-29,0.0,523434.77,0,0,0.0,131084.66002012976
1,2008-01-30,0.0,411433.19,0,0,0.0,112001.5786896748
1,2008-01-31,0.0,307569.53,0,0,0.0,103863.6684008564
1,2008-02-01,0.0,216201.3,0,0,0.0,91368.22540398332
1,2008-02-02,0.0,130705.78,0,0,0.0,85495.52244441964
1,2008-02-03,0.0,0.0,0,0,0.0,130705.7775819996
2,2008-01-28,502481.71,434477.23,1,0,5024.8171,68004.47802622174
2,2008-01-29,0.0,340621.63,0,0,0.0,93855.6003531207
2,2008-01-30,0.0,259565.46,0,0,0.0,81056.17026935428
2,2008-01-31,0.0,180625.43,0,0,0.0,78940.02288712026
2,2008-02-01,0.0,107209.18,0,0,0.0,73416.25518132528
2,2008-02-02,0.0,60557.794,0,0,0.0,46651.38553697047
2,2008-02-03,0.0,0.0,0,0,0.0,60557.79404987932
3,2008-01-28,150487.43,122489.08,1,0,1504.8743,27998.348218980747
3,2008-01-29,0.0,85539.711,0,0,0.0,36949.37173141047
3,2008-01-30,0.0,54090.937,0,0,0.0,31448.77343753004
3,2008-01-31,0.0,27488.874,0,0,0.0,26602.06308836855
3,2008-02-01,0.0,15084.116,0,0,0.0,12404.7583671897
3,2008-02-02,0.0,14609.768,0,0,0.0,474.3480577281298
3,2008-02-03,0.0,0.0,0,0,0.0,14609.767604341663
4,2008-01-28,456453.91,386207.37,1,0,4564.5391,70246.54642064174
4,2008-01-29,0.0,281993.35,0,0,0.0,104214.01776049884
4,2008-01-30,0.0,194095.8,0,0,0.0,87897.55070056826
4,2008-01-31,0.0,116779.97,0,0,0.0,77315.82214757548
4,2008-02-01,0.0,65309.544,0,0,0.0,51470.43017666645
4,2008-02-02,0.0,46386.839,0,0,0.0,18922.704910989632
4,2008-02-03,0.0,0.0,0,0,0.0,46386.83946569005
5,2008-01-28,274899.66,229040.07,1,0,2748.9966,45859.59460878394
5,2008-01-29,0.0,170234.66,0,0,0.0,58805.40531989552
5,2008-01-30,0.0,121116.78,0,0,0.0,49117.877467475504
5,2008-01-31,0.0,76845.265,0,0,0.0,44271.51875003149
5,2008-02-01,0.0,47398.418,0,0,0.0,29446.847519707444
5,2008-02-02,0.0,28511.177,0,0,0.0,18887.240935244285
5,2008-02-03,0.0,0.0,0,0,0.0,28511.176901525483
1,2008-02-04,868496.36,780942.5,1,0,8684.9636,87553.85435161198
1,2008-02-05,0.0,639918.63,0,0,0.0,141023.8757723205
1,2008-02-06,0.0,476067.07,0,0,0.0,163851.55972190434
1,2008-02-07,0.0,337637.56,0,0,0.0,138429.50970155053
1,2008-02-08,0.0,189997.69,0,0,0.0,147639.87141402334
1,2008-02-09,0.0,99850.487,0,0,0.0,90147.19815768908
1,2008-02-10,0.0,0.0,0,0,0.0,99850.4870707469
2,2008-02-04,573386.78,520348.51,1,0,5733.8678,53038.26813029528
2,2008-02-05,0.0,428155.17,0,0,0.0,92193.347194695
2,2008-02-06,0.0,325714.74,0,0,0.0,102440.43015374176
2,2008-02-07,0.0,228647.17,0,0,0.0,97067.56823467834
2,2008-02-08,0.0,126876.67,0,0,0.0,101770.49899788437
2,2008-02-09,0.0,61983.451,0,0,0.0,64893.218792378015
2,2008-02-10,0.0,0.0,0,0,0.0,61983.45089789124
3,2008-02-04,234574.56,218137.85,1,0,2345.7456,16436.704049154105
3,2008-02-05,0.0,170598.11,0,0,0.0,47539.738374044
3,2008-02-06,0.0,117771.07,0,0,0.0,52827.043339578246
3,2008-02-07,0.0,83015.83,0,0,0.0,34755.24005547345
3,2008-02-08,0.0,42562.852,0,0,0.0,40452.9774959088
3,2008-02-09,0.0,26744.346,0,0,0.0,15818.506415078722
3,2008-02-10,0.0,0.0,0,0,0.0,26744.345639441475
4,2008-02-04,411094.09,394912.25,1,0,4110.9409000000005,16181.837193902262
