"ATM_ID,""ATM_NUMBER"",""DATE"",""ATM_WITHDRWLS"",""ATM_WITHDRWLS_SCALED"",""DAY_OF_WEEK"",""DAY_IN_MONTH"",""MONTH"",""YEAR"",""ATM_WITHDRWLS_1WEEKAGO"",""ATM_WITHDRWLS_2WEEKAGO"",""AVG_ATM_WITHDRW_PREVMONTH"",""FIRSTWORKDAY"",""LASTWORKDAY"",""IsSaturday"",""IsSunday"",""HOLIDAY"""
"Z1031001,""3"",""02/09/2006"",""15730"",""0.05"",""7"",""2"",""9"",""2006"",""24375"",""28615"",""27709.194"",""0"",""1"",""0"",""1"",""1"""
"Z1119001,""4"",""02/09/2006"",""58260"",""0.17"",""7"",""2"",""9"",""2006"",""101270"",""32945"",""83472.903"",""0"",""1"",""0"",""1"",""1"""
"Z1899001,""5"",""02/09/2006"",""18470"",""0.05"",""7"",""2"",""9"",""2006"",""41070"",""56150"",""54233.065"",""0"",""1"",""0"",""1"",""1"""
"Z0241002,""1"",""01/09/2006"",""170405"",""0.5"",""6"",""1"",""9"",""2006"",""302180"",""151720"",""102999.032"",""0"",""0"",""1"",""0"",""1"""
"Z0951001,""2"",""01/09/2006"",""69535"",""0.2"",""6"",""1"",""9"",""2006"",""119040"",""107640"",""57282.419"",""0"",""0"",""1"",""0"",""1"""
"Z1031001,""3"",""01/09/2006"",""3230"",""0.01"",""6"",""1"",""9"",""2006"",""84500"",""57175"",""27313.71"",""0"",""0"",""1"",""0"",""1"""
"Z1119001,""4"",""01/09/2006"",""60915"",""0.18"",""6"",""1"",""9"",""2006"",""294105"",""238005"",""82608.065"",""0"",""0"",""1"",""0"",""1"""
"Z1899001,""5"",""01/09/2006"",""52440"",""0.15"",""6"",""1"",""9"",""2006"",""188855"",""114565"",""53772.903"",""0"",""0"",""1"",""0"",""1"""
"Z0241002,""1"",""31/08/2006"",""54265"",""0.16"",""5"",""31"",""8"",""2006"",""135150"",""202220"",""103536.774"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""31/08/2006"",""39870"",""0.12"",""5"",""31"",""8"",""2006"",""100200"",""67030"",""57966.774"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""31/08/2006"",""4810"",""0.01"",""5"",""31"",""8"",""2006"",""52880"",""50870"",""26123.387"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""31/08/2006"",""30170"",""0.09"",""5"",""31"",""8"",""2006"",""144835"",""175290"",""80530.323"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""31/08/2006"",""29245"",""0.09"",""5"",""31"",""8"",""2006"",""88355"",""83820"",""53431.452"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""30/08/2006"",""47445"",""0.14"",""4"",""30"",""8"",""2006"",""168715"",""104895"",""106946.935"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""30/08/2006"",""22265"",""0.07"",""4"",""30"",""8"",""2006"",""115825"",""35705"",""58863.71"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""30/08/2006"",""320"",""0"",""4"",""30"",""8"",""2006"",""44835"",""17100"",""26755.968"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""30/08/2006"",""20720"",""0.06"",""4"",""30"",""8"",""2006"",""175220"",""60355"",""81649.355"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""30/08/2006"",""2860"",""0.01"",""4"",""30"",""8"",""2006"",""96285"",""21850"",""55216.774"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""29/08/2006"",""83690"",""0.24"",""3"",""29"",""8"",""2006"",""207830"",""164920"",""111513.226"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""29/08/2006"",""28275"",""0.08"",""3"",""29"",""8"",""2006"",""103315"",""41795"",""61186.29"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""29/08/2006"",""16260"",""0.05"",""3"",""29"",""8"",""2006"",""76250"",""18675"",""28354.032"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""29/08/2006"",""51730"",""0.15"",""3"",""29"",""8"",""2006"",""181890"",""77035"",""82750.323"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""29/08/2006"",""20745"",""0.06"",""3"",""29"",""8"",""2006"",""76320"",""30075"",""58315.645"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""28/08/2006"",""152870"",""0.45"",""2"",""28"",""8"",""2006"",""240050"",""134170"",""110508.387"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""28/08/2006"",""48070"",""0.14"",""2"",""28"",""8"",""2006"",""123525"",""40985"",""61019.194"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""28/08/2006"",""41650"",""0.12"",""2"",""28"",""8"",""2006"",""103275"",""13245"",""28917.581"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""28/08/2006"",""105900"",""0.31"",""2"",""28"",""8"",""2006"",""219805"",""90010"",""82493.065"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""28/08/2006"",""58050"",""0.17"",""2"",""28"",""8"",""2006"",""183435"",""41210"",""59715.161"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""27/08/2006"",""53090"",""0.16"",""1"",""27"",""8"",""2006"",""74635"",""34920"",""109127.097"",""1"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""27/08/2006"",""920"",""0"",""1"",""27"",""8"",""2006"",""28070"",""31000"",""61973.387"",""1"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""27/08/2006"",""10235"",""0.03"",""1"",""27"",""8"",""2006"",""26035"",""4020"",""29135.968"",""1"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""27/08/2006"",""33290"",""0.1"",""1"",""27"",""8"",""2006"",""0"",""0"",""82543.871"",""1"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""27/08/2006"",""6190"",""0.02"",""1"",""27"",""8"",""2006"",""46135"",""13260"",""61468.548"",""1"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""26/08/2006"",""147840"",""0.43"",""7"",""26"",""8"",""2006"",""116420"",""36040"",""108380"",""0"",""1"",""0"",""1"",""1"""
"Z0951001,""2"",""26/08/2006"",""72285"",""0.21"",""7"",""26"",""8"",""2006"",""71355"",""24930"",""60763.71"",""0"",""1"",""0"",""1"",""1"""
"Z1031001,""3"",""26/08/2006"",""24375"",""0.07"",""7"",""26"",""8"",""2006"",""28615"",""3130"",""28570.806"",""0"",""1"",""0"",""1"",""1"""
"Z1119001,""4"",""26/08/2006"",""101270"",""0.3"",""7"",""26"",""8"",""2006"",""32945"",""30530"",""82083.548"",""0"",""1"",""0"",""1"",""1"""
"Z1899001,""5"",""26/08/2006"",""41070"",""0.12"",""7"",""26"",""8"",""2006"",""56150"",""8920"",""59500"",""0"",""1"",""0"",""1"",""1"""
"Z0241002,""1"",""25/08/2006"",""302180"",""0.88"",""6"",""25"",""8"",""2006"",""151720"",""59850"",""110312.903"",""0"",""0"",""1"",""0"",""1"""
"Z0951001,""2"",""25/08/2006"",""119040"",""0.35"",""6"",""25"",""8"",""2006"",""107640"",""30630"",""61273.226"",""0"",""0"",""1"",""0"",""1"""
"Z1031001,""3"",""25/08/2006"",""84500"",""0.25"",""6"",""25"",""8"",""2006"",""57175"",""5990"",""28302.258"",""0"",""0"",""1"",""0"",""1"""
"Z1119001,""4"",""25/08/2006"",""294105"",""0.86"",""6"",""25"",""8"",""2006"",""238005"",""18415"",""81921.613"",""0"",""0"",""1"",""0"",""1"""
"Z1899001,""5"",""25/08/2006"",""188855"",""0.55"",""6"",""25"",""8"",""2006"",""114565"",""14615"",""59523.065"",""0"",""0"",""1"",""0"",""1"""
"Z0241002,""1"",""24/08/2006"",""135150"",""0.4"",""5"",""24"",""8"",""2006"",""202220"",""47540"",""110903.226"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""24/08/2006"",""100200"",""0.29"",""5"",""24"",""8"",""2006"",""67030"",""41110"",""61227.903"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""24/08/2006"",""52880"",""0.15"",""5"",""24"",""8"",""2006"",""50870"",""9280"",""28175.484"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""24/08/2006"",""144835"",""0.42"",""5"",""24"",""8"",""2006"",""175290"",""28970"",""81796.452"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""24/08/2006"",""88355"",""0.26"",""5"",""24"",""8"",""2006"",""83820"",""15480"",""59453.226"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""23/08/2006"",""168715"",""0.49"",""4"",""23"",""8"",""2006"",""104895"",""46450"",""111675.161"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""23/08/2006"",""115825"",""0.34"",""4"",""23"",""8"",""2006"",""35705"",""33870"",""61844.355"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""23/08/2006"",""44835"",""0.13"",""4"",""23"",""8"",""2006"",""17100"",""8640"",""28440.806"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""23/08/2006"",""175220"",""0.51"",""4"",""23"",""8"",""2006"",""60355"",""34075"",""82722.258"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""23/08/2006"",""96285"",""0.28"",""4"",""23"",""8"",""2006"",""21850"",""23710"",""60254.677"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""22/08/2006"",""207830"",""0.61"",""3"",""22"",""8"",""2006"",""164920"",""83330"",""113065.484"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""22/08/2006"",""103315"",""0.3"",""3"",""22"",""8"",""2006"",""41795"",""71390"",""62261.452"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""22/08/2006"",""76250"",""0.22"",""3"",""22"",""8"",""2006"",""18675"",""21120"",""29029.194"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""22/08/2006"",""181890"",""0.53"",""3"",""22"",""8"",""2006"",""77035"",""53045"",""83438.226"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""22/08/2006"",""76320"",""0.22"",""3"",""22"",""8"",""2006"",""30075"",""29795"",""61232.742"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""21/08/2006"",""240050"",""0.7"",""2"",""21"",""8"",""2006"",""134170"",""100030"",""114348.065"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""21/08/2006"",""123525"",""0.36"",""2"",""21"",""8"",""2006"",""40985"",""69360"",""63404.516"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""21/08/2006"",""103275"",""0.3"",""2"",""21"",""8"",""2006"",""13245"",""62650"",""29653.226"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""21/08/2006"",""219805"",""0.64"",""2"",""21"",""8"",""2006"",""90010"",""102095"",""84488.226"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""21/08/2006"",""183435"",""0.54"",""2"",""21"",""8"",""2006"",""41210"",""61180"",""62931.935"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""20/08/2006"",""74635"",""0.22"",""1"",""20"",""8"",""2006"",""34920"",""0"",""119217.742"",""1"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""20/08/2006"",""28070"",""0.08"",""1"",""20"",""8"",""2006"",""31000"",""34460"",""66292.903"",""1"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""20/08/2006"",""26035"",""0.08"",""1"",""20"",""8"",""2006"",""4020"",""3550"",""32828.871"",""1"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""20/08/2006"",""0"",""0"",""1"",""20"",""8"",""2006"",""0"",""7755"",""89014.355"",""1"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""20/08/2006"",""46135"",""0.14"",""1"",""20"",""8"",""2006"",""13260"",""17805"",""66881.452"",""1"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""19/08/2006"",""116420"",""0.34"",""7"",""19"",""8"",""2006"",""36040"",""134150"",""112828.387"",""0"",""1"",""0"",""1"",""1"""
"Z0951001,""2"",""19/08/2006"",""71355"",""0.21"",""7"",""19"",""8"",""2006"",""24930"",""44300"",""64185.806"",""0"",""1"",""0"",""1"",""1"""
"Z1031001,""3"",""19/08/2006"",""28615"",""0.08"",""7"",""19"",""8"",""2006"",""3130"",""19880"",""31023.065"",""0"",""1"",""0"",""1"",""1"""
"Z1119001,""4"",""19/08/2006"",""32945"",""0.1"",""7"",""19"",""8"",""2006"",""30530"",""72150"",""82821.29"",""0"",""1"",""0"",""1"",""1"""
"Z1899001,""5"",""19/08/2006"",""56150"",""0.16"",""7"",""19"",""8"",""2006"",""8920"",""38600"",""63858.065"",""0"",""1"",""0"",""1"",""1"""
"Z0241002,""1"",""18/08/2006"",""151720"",""0.44"",""6"",""18"",""8"",""2006"",""59850"",""180770"",""109741.29"",""0"",""0"",""1"",""0"",""1"""
"Z0951001,""2"",""18/08/2006"",""107640"",""0.31"",""6"",""18"",""8"",""2006"",""30630"",""95920"",""61820"",""0"",""0"",""1"",""0"",""1"""
"Z1031001,""3"",""18/08/2006"",""57175"",""0.17"",""6"",""18"",""8"",""2006"",""5990"",""12260"",""30281.29"",""0"",""0"",""1"",""0"",""1"""
"Z1119001,""4"",""18/08/2006"",""238005"",""0.7"",""6"",""18"",""8"",""2006"",""18415"",""67760"",""80658.226"",""0"",""0"",""1"",""0"",""1"""
"Z1899001,""5"",""18/08/2006"",""114565"",""0.34"",""6"",""18"",""8"",""2006"",""14615"",""35345"",""65176.29"",""0"",""0"",""1"",""0"",""1"""
"Z0241002,""1"",""17/08/2006"",""202220"",""0.59"",""5"",""17"",""8"",""2006"",""47540"",""202100"",""108954.355"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""17/08/2006"",""67030"",""0.2"",""5"",""17"",""8"",""2006"",""41110"",""62500"",""61884.516"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""17/08/2006"",""50870"",""0.15"",""5"",""17"",""8"",""2006"",""9280"",""18960"",""30466.935"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""17/08/2006"",""175290"",""0.51"",""5"",""17"",""8"",""2006"",""28970"",""58730"",""80546.935"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""17/08/2006"",""83820"",""0.25"",""5"",""17"",""8"",""2006"",""15480"",""89060"",""65034.516"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""16/08/2006"",""104895"",""0.31"",""4"",""16"",""8"",""2006"",""46450"",""60850"",""112460.806"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""16/08/2006"",""35705"",""0.1"",""4"",""16"",""8"",""2006"",""33870"",""71770"",""64485.161"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""16/08/2006"",""17100"",""0.05"",""4"",""16"",""8"",""2006"",""8640"",""27210"",""32037.419"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""16/08/2006"",""60355"",""0.18"",""4"",""16"",""8"",""2006"",""34075"",""44770"",""84260.484"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""16/08/2006"",""21850"",""0.06"",""4"",""16"",""8"",""2006"",""23710"",""92405"",""67789.032"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""15/08/2006"",""164920"",""0.48"",""3"",""15"",""8"",""2006"",""83330"",""0"",""117597.258"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""15/08/2006"",""41795"",""0.12"",""3"",""15"",""8"",""2006"",""71390"",""42550"",""66769.032"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""15/08/2006"",""18675"",""0.05"",""3"",""15"",""8"",""2006"",""21120"",""22175"",""33602.742"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""15/08/2006"",""77035"",""0.23"",""3"",""15"",""8"",""2006"",""53045"",""62285"",""87998.71"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""15/08/2006"",""30075"",""0.09"",""3"",""15"",""8"",""2006"",""29795"",""45565"",""70978.548"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""14/08/2006"",""134170"",""0.39"",""2"",""14"",""8"",""2006"",""100030"",""31620"",""112308.226"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""14/08/2006"",""40985"",""0.12"",""2"",""14"",""8"",""2006"",""69360"",""38050"",""66402.581"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""14/08/2006"",""13245"",""0.04"",""2"",""14"",""8"",""2006"",""62650"",""13100"",""32640.323"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""14/08/2006"",""90010"",""0.26"",""2"",""14"",""8"",""2006"",""102095"",""29490"",""83651.29"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""14/08/2006"",""41210"",""0.12"",""2"",""14"",""8"",""2006"",""61180"",""25900"",""68185.323"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""13/08/2006"",""34920"",""0.1"",""1"",""13"",""8"",""2006"",""0"",""24350"",""114352.742"",""1"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""13/08/2006"",""31000"",""0.09"",""1"",""13"",""8"",""2006"",""34460"",""12830"",""67186.613"",""1"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""13/08/2006"",""4020"",""0.01"",""1"",""13"",""8"",""2006"",""3550"",""4445"",""33548.065"",""1"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""13/08/2006"",""0"",""0"",""1"",""13"",""8"",""2006"",""7755"",""10135"",""84890.645"",""1"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""13/08/2006"",""13260"",""0.04"",""1"",""13"",""8"",""2006"",""17805"",""4890"",""69483.226"",""1"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""12/08/2006"",""36040"",""0.11"",""7"",""12"",""8"",""2006"",""134150"",""43350"",""112621.774"",""0"",""1"",""0"",""1"",""1"""
"Z0951001,""2"",""12/08/2006"",""24930"",""0.07"",""7"",""12"",""8"",""2006"",""44300"",""23390"",""66216.774"",""0"",""1"",""0"",""1"",""1"""
"Z1031001,""3"",""12/08/2006"",""3130"",""0.01"",""7"",""12"",""8"",""2006"",""19880"",""3365"",""32613.226"",""0"",""1"",""0"",""1"",""1"""
"Z1119001,""4"",""12/08/2006"",""30530"",""0.09"",""7"",""12"",""8"",""2006"",""72150"",""24775"",""81464.839"",""0"",""1"",""0"",""1"",""1"""
"Z1899001,""5"",""12/08/2006"",""8920"",""0.03"",""7"",""12"",""8"",""2006"",""38600"",""11360"",""68233.548"",""0"",""1"",""0"",""1"",""1"""
"Z0241002,""1"",""11/08/2006"",""59850"",""0.18"",""6"",""11"",""8"",""2006"",""180770"",""86850"",""112034.194"",""0"",""0"",""1"",""0"",""1"""
"Z0951001,""2"",""11/08/2006"",""30630"",""0.09"",""6"",""11"",""8"",""2006"",""95920"",""39420"",""65152.903"",""0"",""0"",""1"",""0"",""1"""
"Z1031001,""3"",""11/08/2006"",""5990"",""0.02"",""6"",""11"",""8"",""2006"",""12260"",""18010"",""32237.258"",""0"",""0"",""1"",""0"",""1"""
"Z1119001,""4"",""11/08/2006"",""18415"",""0.05"",""6"",""11"",""8"",""2006"",""67760"",""54170"",""79344.032"",""0"",""0"",""1"",""0"",""1"""
"Z1899001,""5"",""11/08/2006"",""14615"",""0.04"",""6"",""11"",""8"",""2006"",""35345"",""28980"",""67043.71"",""0"",""0"",""1"",""0"",""1"""
"Z0241002,""1"",""10/08/2006"",""47540"",""0.14"",""5"",""10"",""8"",""2006"",""202100"",""105440"",""109304.516"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""10/08/2006"",""41110"",""0.12"",""5"",""10"",""8"",""2006"",""62500"",""64180"",""65071.452"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""10/08/2006"",""9280"",""0.03"",""5"",""10"",""8"",""2006"",""18960"",""26900"",""31685.161"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""10/08/2006"",""28970"",""0.08"",""5"",""10"",""8"",""2006"",""58730"",""84405"",""77692.097"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""10/08/2006"",""15480"",""0.05"",""5"",""10"",""8"",""2006"",""89060"",""52775"",""66125.806"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""09/08/2006"",""46450"",""0.14"",""4"",""9"",""8"",""2006"",""60850"",""247330"",""110511.613"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""09/08/2006"",""33870"",""0.1"",""4"",""9"",""8"",""2006"",""71770"",""114980"",""66920.806"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""09/08/2006"",""8640"",""0.03"",""4"",""9"",""8"",""2006"",""27210"",""82205"",""31722.903"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""09/08/2006"",""34075"",""0.1"",""4"",""9"",""8"",""2006"",""44770"",""233235"",""77709.516"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""09/08/2006"",""23710"",""0.07"",""4"",""9"",""8"",""2006"",""92405"",""165700"",""66551.935"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""08/08/2006"",""83330"",""0.24"",""3"",""8"",""8"",""2006"",""0"",""252570"",""108385.484"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""08/08/2006"",""71390"",""0.21"",""3"",""8"",""8"",""2006"",""42550"",""154105"",""67495.806"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""08/08/2006"",""21120"",""0.06"",""3"",""8"",""8"",""2006"",""22175"",""71810"",""31582.581"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""08/08/2006"",""53045"",""0.16"",""3"",""8"",""8"",""2006"",""62285"",""199415"",""76570.806"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""08/08/2006"",""29795"",""0.09"",""3"",""8"",""8"",""2006"",""45565"",""70920"",""66260.161"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""07/08/2006"",""100030"",""0.29"",""2"",""7"",""8"",""2006"",""31620"",""207270"",""108048.065"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""07/08/2006"",""69360"",""0.2"",""2"",""7"",""8"",""2006"",""38050"",""108040"",""67761.774"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""07/08/2006"",""62650"",""0.18"",""2"",""7"",""8"",""2006"",""13100"",""63045"",""31547.258"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""07/08/2006"",""102095"",""0.3"",""2"",""7"",""8"",""2006"",""29490"",""201885"",""76254.516"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""07/08/2006"",""61180"",""0.18"",""2"",""7"",""8"",""2006"",""25900"",""153455"",""66214.194"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""06/08/2006"",""0"",""0"",""1"",""6"",""8"",""2006"",""24350"",""93670"",""108128.065"",""1"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""06/08/2006"",""34460"",""0.1"",""1"",""6"",""8"",""2006"",""12830"",""27200"",""68942.903"",""1"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""06/08/2006"",""3550"",""0.01"",""1"",""6"",""8"",""2006"",""4445"",""21885"",""31421.452"",""1"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""06/08/2006"",""7755"",""0.02"",""1"",""6"",""8"",""2006"",""10135"",""36690"",""76278.871"",""1"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""06/08/2006"",""17805"",""0.05"",""1"",""6"",""8"",""2006"",""4890"",""43525"",""66346.935"",""1"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""05/08/2006"",""134150"",""0.39"",""7"",""5"",""8"",""2006"",""43350"",""80730"",""106620"",""0"",""1"",""0"",""1"",""1"""
"Z0951001,""2"",""05/08/2006"",""44300"",""0.13"",""7"",""5"",""8"",""2006"",""23390"",""61600"",""69049.355"",""0"",""1"",""0"",""1"",""1"""
"Z1031001,""3"",""05/08/2006"",""19880"",""0.06"",""7"",""5"",""8"",""2006"",""3365"",""26435"",""31305.968"",""0"",""1"",""0"",""1"",""1"""
"Z1119001,""4"",""05/08/2006"",""72150"",""0.21"",""7"",""5"",""8"",""2006"",""24775"",""115995"",""76221.613"",""0"",""1"",""0"",""1"",""1"""
"Z1899001,""5"",""05/08/2006"",""38600"",""0.11"",""7"",""5"",""8"",""2006"",""11360"",""56560"",""66197.097"",""0"",""1"",""0"",""1"",""1"""
"Z0241002,""1"",""04/08/2006"",""180770"",""0.53"",""6"",""4"",""8"",""2006"",""86850"",""291160"",""106008.387"",""0"",""0"",""1"",""0"",""1"""
"Z0951001,""2"",""04/08/2006"",""95920"",""0.28"",""6"",""4"",""8"",""2006"",""39420"",""109065"",""69795.806"",""0"",""0"",""1"",""0"",""1"""
"Z1031001,""3"",""04/08/2006"",""12260"",""0.04"",""6"",""4"",""8"",""2006"",""18010"",""88825"",""31293.065"",""0"",""0"",""1"",""0"",""1"""
"Z1119001,""4"",""04/08/2006"",""67760"",""0.2"",""6"",""4"",""8"",""2006"",""54170"",""290070"",""76320.323"",""0"",""0"",""1"",""0"",""1"""
"Z1899001,""5"",""04/08/2006"",""35345"",""0.1"",""6"",""4"",""8"",""2006"",""28980"",""175440"",""66375.968"",""0"",""0"",""1"",""0"",""1"""
"Z0241002,""1"",""03/08/2006"",""202100"",""0.59"",""5"",""3"",""8"",""2006"",""105440"",""100640"",""105540.323"",""0"",""0"",""0"",""0"",""1"""
"Z0951001,""2"",""03/08/2006"",""62500"",""0.18"",""5"",""3"",""8"",""2006"",""64180"",""89450"",""70523.71"",""0"",""0"",""0"",""0"",""1"""
"Z1031001,""3"",""03/08/2006"",""18960"",""0.06"",""5"",""3"",""8"",""2006"",""26900"",""47310"",""31184.677"",""0"",""0"",""0"",""0"",""1"""
"Z1119001,""4"",""03/08/2006"",""58730"",""0.17"",""5"",""3"",""8"",""2006"",""84405"",""169595"",""76222.903"",""0"",""0"",""0"",""0"",""1"""
"Z1899001,""5"",""03/08/2006"",""89060"",""0.26"",""5"",""3"",""8"",""2006"",""52775"",""78610"",""66934.516"",""0"",""0"",""0"",""0"",""1"""
"Z0241002,""1"",""02/08/2006"",""60850"",""0.18"",""4"",""2"",""8"",""2006"",""247330"",""120870"",""105914.516"",""0"",""0"",""0"",""0"",""1"""
