ATM,Date,Predicted_Withdrawal,Refill_Amount,Stock,Out_of_Cash,Day_Cost
Z0646002,2007-12-06,31842.56028473626,0.0,19852293.832046375,0,0.0
Z1031001,2007-12-06,9622.775530063142,0.0,19943918.792872585,0,0.0
Z1524001,2007-12-06,17155.873328385343,0.0,19928532.974034194,0,0.0
Z0276001,2007-12-07,52518.600715841305,0.0,19787587.84817469,0,0.0
Z0386002,2007-12-07,22508.82774508985,0.0,19889336.83468207,0,0.0
Z0646002,2007-12-07,25538.109642223375,0.0,19826755.722404152,0,0.0
Z1031001,2007-12-07,7753.73752785883,0.0,19936165.055344727,0,0.0
Z1524001,2007-12-07,19820.01710982916,0.0,19908712.956924364,0,0.0
Z0276001,2007-12-08,47014.430552439415,0.0,19740573.417622253,0,0.0
Z0386002,2007-12-08,26361.028263674518,0.0,19862975.806418397,0,0.0
Z0646002,2007-12-08,13751.44564978974,0.0,19813004.27675436,0,0.0
Z1031001,2007-12-08,5106.923720708296,0.0,19931058.131624017,0,0.0
Z1524001,2007-12-08,24645.751275886672,0.0,19884067.205648478,0,0.0
Z0276001,2007-12-09,35945.05649692232,0.0,19704628.36112533,0,0.0
Z0386002,2007-12-09,17002.942614882766,0.0,19845972.863803513,0,0.0
Z0646002,2007-12-09,18410.940567010402,0.0,19794593.33618735,0,0.0
Z1031001,2007-12-09,6116.542392179837,0.0,19924941.589231838,0,0.0
Z1524001,2007-12-09,22557.073705687104,0.0,19861510.13194279,0,0.0
Z0276001,2007-12-10,47239.435096943875,295371.6388746686,19952760.564903054,0,2953.7163887466863
Z0386002,2007-12-10,37985.01249679448,154027.13619648665,19962014.987503204,0,1540.2713619648666
Z0646002,2007-12-10,115000.86872460184,205406.6638126485,19884999.131275397,0,2054.066638126485
Z1031001,2007-12-10,33155.12762069048,75058.41076816246,19966844.87237931,0,750.5841076816246
Z1524001,2007-12-10,67706.43350542698,138489.86805721,19932293.566494573,0,1384.8986805721
Z0276001,2007-12-11,42333.388896919576,0.0,19910427.176006135,0,0.0
Z0386002,2007-12-11,60331.85778238354,0.0,19901683.129720822,0,0.0
Z0646002,2007-12-11,124297.29312208033,0.0,19760701.838153318,0,0.0
Z1031001,2007-12-11,33249.115023196064,0.0,19933595.757356115,0,0.0
Z1524001,2007-12-11,52933.786016962724,0.0,19879359.78047761,0,0.0
Z0276001,2007-12-12,58054.78485432739,0.0,19852372.39115181,0,0.0
Z0386002,2007-12-12,90906.52914774416,0.0,19810776.600573078,0,0.0
Z0646002,2007-12-12,120455.91736515719,0.0,19640245.92078816,0,0.0
Z1031001,2007-12-12,54457.93174653231,0.0,19879137.825609583,0,0.0
Z1524001,2007-12-12,48094.53500345773,0.0,19831265.245474152,0,0.0
Z0276001,2007-12-13,65966.279228103,0.0,19786406.111923706,0,0.0
Z0386002,2007-12-13,86114.69851823626,0.0,19724661.902054843,0,0.0
Z0646002,2007-12-13,110586.65380586086,0.0,19529659.266982302,0,0.0
Z1031001,2007-12-13,54187.247731336334,0.0,19824950.577878248,0,0.0
Z1524001,2007-12-13,65090.730866297614,0.0,19766174.514607854,0,0.0
Z0276001,2007-12-14,96439.22611745456,0.0,19689966.88580625,0,0.0
Z0386002,2007-12-14,109973.54917356517,0.0,19614688.35288128,0,0.0
Z0646002,2007-12-14,156040.2378684022,0.0,19373619.0291139,0,0.0
Z1031001,2007-12-14,74808.60580519457,0.0,19750141.972073052,0,0.0
Z1524001,2007-12-14,63277.908093513724,0.0,19702896.606514342,0,0.0
Z0276001,2007-12-15,64218.57924020854,0.0,19625748.30656604,0,0.0
Z0386002,2007-12-15,58466.222432417424,0.0,19556222.130448863,0,0.0
Z0646002,2007-12-15,79221.64028435785,0.0,19294397.38882954,0,0.0
Z1031001,2007-12-15,20230.8653199119,0.0,19729911.10675314,0,0.0
Z1524001,2007-12-15,55688.32256307174,0.0,19647208.28395127,0,0.0
Z0276001,2007-12-16,45304.72683263466,0.0,19580443.579733405,0,0.0
Z0386002,2007-12-16,32942.281112258555,0.0,19523279.849336606,0,0.0
Z0646002,2007-12-16,39130.2002513659,0.0,19255267.188578174,0,0.0
Z1031001,2007-12-16,10654.624414144846,0.0,19719256.482338995,0,0.0
Z1524001,2007-12-16,38691.015854019846,0.0,19608517.26809725,0,0.0
Z0276001,2007-12-17,57991.44985615348,419556.42026659474,19942008.550143845,0,4195.564202665947
Z0386002,2007-12-17,55946.7104501738,476720.1506633945,19944053.289549828,0,4767.2015066339445
Z0646002,2007-12-17,50063.044983662476,744732.8114218265,19949936.955016337,0,7447.328114218265
Z1031001,2007-12-17,43918.06807722641,280743.51766100526,19956081.931922775,0,2807.4351766100526
Z1524001,2007-12-17,57382.55972055594,391482.73190274835,19942617.440279443,0,3914.8273190274836
Z0276001,2007-12-18,46368.6896360423,0.0,19895639.860507805,0,0.0
Z0386002,2007-12-18,66986.47775046903,0.0,19877066.81179936,0,0.0
Z0646002,2007-12-18,86790.04435639446,0.0,19863146.910659943,0,0.0
Z1031001,2007-12-18,36740.5495483238,0.0,19919341.38237445,0,0.0
Z1524001,2007-12-18,46401.15295327914,0.0,19896216.287326165,0,0.0
Z0276001,2007-12-19,60422.30421542693,0.0,19835217.556292377,0,0.0
Z0386002,2007-12-19,75504.46795690093,0.0,19801562.343842458,0,0.0
Z0646002,2007-12-19,85965.57090824492,0.0,19777181.339751698,0,0.0
Z1031001,2007-12-19,28667.22465768365,0.0,19890674.157716766,0,0.0
Z1524001,2007-12-19,47231.82530074449,0.0,19848984.46202542,0,0.0
Z0276001,2007-12-20,70182.68843233201,0.0,19765034.867860045,0,0.0
Z0386002,2007-12-20,42641.428888518756,0.0,19758920.91495394,0,0.0
Z0646002,2007-12-20,90725.1138730702,0.0,19686456.225878626,0,0.0
Z1031001,2007-12-20,37131.16096693899,0.0,19853542.996749826,0,0.0
Z1524001,2007-12-20,40120.148149969405,0.0,19808864.313875448,0,0.0
Z0276001,2007-12-21,65172.46192276416,0.0,19699862.40593728,0,0.0
Z0386002,2007-12-21,63117.39223658059,0.0,19695803.52271736,0,0.0
Z0646002,2007-12-21,124083.96653492672,0.0,19562372.2593437,0,0.0
Z1031001,2007-12-21,30921.179504582185,0.0,19822621.817245245,0,0.0
Z1524001,2007-12-21,48930.17992075231,0.0,19759934.133954696,0,0.0
Z0276001,2007-12-22,47696.61834634601,0.0,19652165.787590936,0,0.0
Z0386002,2007-12-22,38365.50097479829,0.0,19657438.021742564,0,0.0
Z0646002,2007-12-22,58318.01401572424,0.0,19504054.245327976,0,0.0
Z1031001,2007-12-22,16521.71180410585,0.0,19806100.10544114,0,0.0
Z1524001,2007-12-22,38701.37107416219,0.0,19721232.762880534,0,0.0
Z0276001,2007-12-23,24482.06123747776,0.0,19627683.72635346,0,0.0
Z0386002,2007-12-23,24946.00496436697,0.0,19632492.016778197,0,0.0
Z0646002,2007-12-23,28916.69293054776,0.0,19475137.552397426,0,0.0
Z1031001,2007-12-23,8106.693360251248,0.0,19797993.412080888,0,0.0
Z1524001,2007-12-23,17316.139230055658,0.0,19703916.62365048,0,0.0
Z0276001,2007-12-24,59415.104963543126,372316.27364654094,19940584.895036455,0,3723.1627364654096
Z0386002,2007-12-24,33037.39852732942,367507.98322180286,19966962.601472672,0,3675.0798322180285
Z0646002,2007-12-24,110620.39743844808,524862.4476025738,19889379.602561552,0,5248.624476025738
Z1031001,2007-12-24,12163.383887894135,202006.5879191123,19987836.616112106,0,2020.065879191123
Z1524001,2007-12-24,83952.84668158341,296083.37634951994,19916047.153318416,0,2960.8337634951995
Z0276001,2007-12-25,43917.37063829812,0.0,19896667.524398156,0,0.0
Z0386002,2007-12-25,27625.30646919806,0.0,19939337.295003474,0,0.0
Z0646002,2007-12-25,106902.34026888337,0.0,19782477.26229267,0,0.0
Z1031001,2007-12-25,31956.237438568365,0.0,19955880.37867354,0,0.0
Z1524001,2007-12-25,55684.47748146708,0.0,19860362.67583695,0,0.0
Z0276001,2007-12-26,65992.5846143636,0.0,19830674.939783793,0,0.0
Z0386002,2007-12-26,60067.81646741354,0.0,19879269.478536062,0,0.0
Z0646002,2007-12-26,79808.68301798763,0.0,19702668.57927468,0,0.0
Z1031001,2007-12-26,5410.94485439698,0.0,19950469.43381914,0,0.0
Z1524001,2007-12-26,56212.35957518833,0.0,19804150.31626176,0,0.0
Z0276001,2007-12-27,68191.16407805592,0.0,19762483.775705736,0,0.0
Z0386002,2007-12-27,40753.85745862013,0.0,19838515.62107744,0,0.0
Z0646002,2007-12-27,98127.79879613295,0.0,19604540.78047855,0,0.0
Z1031001,2007-12-27,13728.90555379427,0.0,19936740.528265346,0,0.0
Z1524001,2007-12-27,87238.75366775227,0.0,19716911.562594008,0,0.0
Z0276001,2007-12-28,89085.92701235213,0.0,19673397.848693386,0,0.0
Z0386002,2007-12-28,90003.98056417631,0.0,19748511.640513264,0,0.0
Z0646002,2007-12-28,151089.6106633977,0.0,19453451.16981515,0,0.0
Z1031001,2007-12-28,21029.16410385028,0.0,19915711.364161495,0,0.0
Z1524001,2007-12-28,101713.38358505719,0.0,19615198.17900895,0,0.0
Z0276001,2007-12-29,54413.68704008262,0.0,19618984.161653303,0,0.0
Z0386002,2007-12-29,40366.88358409981,0.0,19708144.756929163,0,0.0
Z0646002,2007-12-29,91197.53170357084,0.0,19362253.63811158,0,0.0
Z1031001,2007-12-29,5608.16883316257,0.0,19910103.195328332,0,0.0
Z1524001,2007-12-29,67482.03616796761,0.0,19547716.14284098,0,0.0
Z0276001,2007-12-30,45133.50069922005,0.0,19573850.660954084,0,0.0
Z0386002,2007-12-30,28479.342512231884,0.0,19679665.41441693,0,0.0
Z0646002,2007-12-30,42719.950106737124,0.0,19319533.688004844,0,0.0
Z1031001,2007-12-30,14776.291190143698,0.0,19895326.90413819,0,0.0
Z1524001,2007-12-30,29031.404832957633,0.0,19518684.738008022,0,0.0
Z0276001,2007-12-31,45931.91625878542,426149.33904591575,19954068.083741214,0,4261.493390459158
Z0386002,2007-12-31,57792.69315280199,320334.58558306843,19942207.3068472,0,3203.3458558306843
Z0646002,2007-12-31,97683.68886029969,680466.3119951561,19902316.3111397,0,6804.663119951561
Z1031001,2007-12-31,29030.650977854537,104673.09586181119,19970969.349022146,0,1046.730958618112
Z1524001,2007-12-31,102406.76684295795,481315.2619919777,19897593.233157042,0,4813.152619919777
Z0276001,2008-01-01,28572.933971459617,0.0,19925495.149769753,0,0.0
Z0386002,2008-01-01,32688.458041183705,0.0,19909518.848806016,0,0.0
Z0646002,2008-01-01,55153.276776679784,0.0,19847163.03436302,0,0.0
Z1031001,2008-01-01,20585.591214459182,0.0,19950383.757807687,0,0.0
Z1524001,2008-01-01,40279.55234079322,0.0,19857313.680816248,0,0.0
Z0276001,2008-01-02,41662.2784763666,0.0,19883832.87129339,0,0.0
Z0386002,2008-01-02,21854.490014728966,0.0,19887664.358791288,0,0.0
Z0646002,2008-01-02,32148.24938458066,0.0,19815014.78497844,0,0.0
Z1031001,2008-01-02,16228.290597516681,0.0,19934155.46721017,0,0.0
Z1524001,2008-01-02,11248.687028257467,0.0,19846064.99378799,0,0.0
Z0276001,2008-01-03,41500.211187395864,0.0,19842332.660105992,0,0.0
Z0386002,2008-01-03,20189.981564598635,0.0,19867474.377226688,0,0.0
Z0646002,2008-01-03,29770.587572061417,0.0,19785244.197406378,0,0.0
Z1031001,2008-01-03,8261.181281818586,0.0,19925894.28592835,0,0.0
Z1524001,2008-01-03,19820.88950214971,0.0,19826244.10428584,0,0.0
Z0276001,2008-01-04,45278.066440467286,0.0,19797054.593665525,0,0.0
Z0386002,2008-01-04,24788.41283584508,0.0,19842685.964390844,0,0.0
Z0646002,2008-01-04,38351.21016089993,0.0,19746892.987245478,0,0.0
Z1031001,2008-01-04,3632.0055761503877,0.0,19922262.2803522,0,0.0
Z1524001,2008-01-04,20809.742191585632,0.0,19805434.362094253,0,0.0
Z0276001,2008-01-05,37768.42106529721,0.0,19759286.17260023,0,0.0
Z0386002,2008-01-05,12503.946222068174,0.0,19830182.018168777,0,0.0
Z0646002,2008-01-05,29581.18687596849,0.0,19717311.80036951,0,0.0
Z1031001,2008-01-05,2212.945349148146,0.0,19920049.335003052,0,0.0
Z1524001,2008-01-05,15185.572601285983,0.0,19790248.78949297,0,0.0
Z0276001,2008-01-06,30619.202521241845,0.0,19728666.970078986,0,0.0
Z0386002,2008-01-06,12306.239060783437,0.0,19817875.779107995,0,0.0
Z0646002,2008-01-06,25451.26039321789,0.0,19691860.53997629,0,0.0
Z1031001,2008-01-06,5625.450378724368,0.0,19914423.88462433,0,0.0
Z1524001,2008-01-06,8909.938113141252,0.0,19781338.851379827,0,0.0
Z0276001,2008-01-07,54561.56376099428,271333.02992101386,19945438.436239004,0,2713.3302992101385
Z0386002,2008-01-07,23425.864689285623,182124.22089200467,19976574.135310713,0,1821.2422089200468
Z0646002,2008-01-07,44726.866411549556,308139.46002370864,19955273.133588452,0,3081.3946002370867
Z1031001,2008-01-07,7603.929313409951,85576.11537567154,19992396.07068659,0,855.7611537567154
Z1524001,2008-01-07,44835.6028610635,218661.14862017334,19955164.39713894,0,2186.6114862017334
Z0276001,2008-01-08,31501.164050673804,0.0,19913937.272188332,0,0.0
Z0386002,2008-01-08,26500.891221453756,0.0,19950073.24408926,0,0.0
Z0646002,2008-01-08,43095.241525823076,0.0,19912177.89206263,0,0.0
Z1031001,2008-01-08,13172.690148874555,0.0,19979223.380537715,0,0.0
Z1524001,2008-01-08,19096.552929190137,0.0,19936067.84420975,0,0.0
Z0276001,2008-01-09,59388.97109063815,0.0,19854548.301097695,0,0.0
Z0386002,2008-01-09,43081.83792953749,0.0,19906991.406159725,0,0.0
Z0646002,2008-01-09,105662.50812950895,0.0,19806515.383933123,0,0.0
Z1031001,2008-01-09,29393.47130756559,0.0,19949829.90923015,0,0.0
Z1524001,2008-01-09,29212.927748583923,0.0,19906854.916461166,0,0.0
Z0276001,2008-01-10,72519.33208637366,0.0,19782028.96901132,0,0.0
Z0386002,2008-01-10,39299.75896275378,0.0,19867691.64719697,0,0.0
Z0646002,2008-01-10,85258.73452110378,0.0,19721256.64941202,0,0.0
Z1031001,2008-01-10,31195.625899306437,0.0,19918634.283330843,0,0.0
Z1524001,2008-01-10,66092.48138913541,0.0,19840762.43507203,0,0.0
Z0276001,2008-01-11,82964.49763984114,0.0,19699064.47137148,0,0.0
Z0386002,2008-01-11,121080.8667792731,0.0,19746610.7804177,0,0.0
Z0646002,2008-01-11,142382.45152183465,0.0,19578874.197890185,0,0.0
Z1031001,2008-01-11,63517.415375653945,0.0,19855116.86795519,0,0.0
Z1524001,2008-01-11,92082.02773930531,0.0,19748680.407332726,0,0.0
Z0276001,2008-01-12,50321.105350296966,0.0,19648743.366021182,0,0.0
Z0386002,2008-01-12,59501.87854528628,0.0,19687108.90187241,0,0.0
Z0646002,2008-01-12,64743.83387540804,0.0,19514130.36401478,0,0.0
Z1031001,2008-01-12,32132.548874610336,0.0,19822984.31908058,0,0.0
Z1524001,2008-01-12,60918.48398664467,0.0,19687761.92334608,0,0.0
Z0276001,2008-01-13,43407.619134689696,0.0,19605335.74688649,0,0.0
Z0386002,2008-01-13,37309.57143929983,0.0,19649799.33043311,0,0.0
Z0646002,2008-01-13,30522.973284175805,0.0,19483607.3907306,0,0.0
Z1031001,2008-01-13,28448.215427741023,0.0,19794536.10365284,0,0.0
Z1524001,2008-01-13,43923.28321159443,0.0,19643838.640134487,0,0.0
Z0276001,2008-01-14,98575.71088343249,394664.2531135082,19901424.28911657,0,3946.642531135082
Z0386002,2008-01-14,106729.55076126374,350200.66956688836,19893270.449238736,0,3502.006695668884
Z0646002,2008-01-14,169894.15737856796,516392.6092693992,19830105.84262143,0,5163.926092693992
Z1031001,2008-01-14,92927.61584869675,205463.89634716138,19907072.384151302,0,2054.638963471614
Z1524001,2008-01-14,84529.41882206555,356161.3598655127,19915470.581177935,0,3561.613598655127
Z0276001,2008-01-15,53328.109397282555,0.0,19848096.179719288,0,0.0
Z0386002,2008-01-15,102557.85425869375,0.0,19790712.594980042,0,0.0
Z0646002,2008-01-15,111775.3009064892,0.0,19718330.54171494,0,0.0
Z1031001,2008-01-15,63988.42780553081,0.0,19843083.95634577,0,0.0
Z1524001,2008-01-15,58041.288625263674,0.0,19857429.292552672,0,0.0
Z0276001,2008-01-16,64345.6730812248,0.0,19783750.50663806,0,0.0
Z0386002,2008-01-16,101517.72387826435,0.0,19689194.871101778,0,0.0
Z0646002,2008-01-16,115020.52506660455,0.0,19603310.016648337,0,0.0
Z1031001,2008-01-16,53911.93771142999,0.0,19789172.01863434,0,0.0
Z1524001,2008-01-16,66593.92683098992,0.0,19790835.365721684,0,0.0
Z0276001,2008-01-17,75906.21028007453,0.0,19707844.296357986,0,0.0
Z0386002,2008-01-17,67724.14102088462,0.0,19621470.730080895,0,0.0
Z0646002,2008-01-17,106400.27389163878,0.0,19496909.7427567,0,0.0
Z1031001,2008-01-17,47753.63402231897,0.0,19741418.384612024,0,0.0
Z1524001,2008-01-17,89924.08307674457,0.0,19700911.28264494,0,0.0
Z0276001,2008-01-18,82918.69157069415,0.0,19624925.60478729,0,0.0
Z0386002,2008-01-18,121077.62512012814,0.0,19500393.104960766,0,0.0
Z0646002,2008-01-18,175470.63020833573,0.0,19321439.112548362,0,0.0
Z1031001,2008-01-18,81696.15065979684,0.0,19659722.233952228,0,0.0
Z1524001,2008-01-18,77988.02025583725,0.0,19622923.2623891,0,0.0
Z0276001,2008-01-19,37779.567711021205,0.0,19587146.03707627,0,0.0
Z0386002,2008-01-19,57275.475657118914,0.0,19443117.629303645,0,0.0
Z0646002,2008-01-19,59136.686664407425,0.0,19262302.425883956,0,0.0
Z1031001,2008-01-19,13067.527662491364,0.0,19646654.70628974,0,0.0
Z1524001,2008-01-19,38934.96582723917,0.0,19583988.296561863,0,0.0
Z0276001,2008-01-20,34226.40561562708,0.0,19552919.63146064,0,0.0
Z0386002,2008-01-20,25241.388635926767,0.0,19417876.24066772,0,0.0
Z0646002,2008-01-20,33562.966676364675,0.0,19228739.45920759,0,0.0
Z1031001,2008-01-20,5015.315136819317,0.0,19641639.39115292,0,0.0
Z1524001,2008-01-20,18349.3829950411,0.0,19565638.91356682,0,0.0
Z0276001,2008-01-21,61460.6820960812,447080.3685393594,19938539.317903917,0,4470.803685393595
Z0386002,2008-01-21,82047.21055444735,582123.7593322806,19917952.789445553,0,5821.237593322806
Z0646002,2008-01-21,46496.26262217056,771260.5407924093,19953503.73737783,0,7712.605407924093
Z1031001,2008-01-21,46483.32243637826,358360.60884708166,19953516.677563623,0,3583.6060884708168
Z1524001,2008-01-21,46950.46655308567,434361.0864331797,19953049.533446915,0,4343.610864331797
Z0276001,2008-01-22,41664.41183660141,0.0,19896874.906067315,0,0.0
Z0386002,2008-01-22,48277.4468214505,0.0,19869675.3426241,0,0.0
Z0646002,2008-01-22,59374.72934735048,0.0,19894129.008030478,0,0.0
Z1031001,2008-01-22,17241.15556108414,0.0,19936275.522002537,0,0.0
Z1524001,2008-01-22,40209.601833320194,0.0,19912839.931613594,0,0.0
Z0276001,2008-01-23,49110.99529652311,0.0,19847763.910770793,0,0.0
Z0386002,2008-01-23,26678.577339637046,0.0,19842996.765284464,0,0.0
Z0646002,2008-01-23,38394.9651506938,0.0,19855734.042879783,0,0.0
Z1031001,2008-01-23,7482.1935169339695,0.0,19928793.328485604,0,0.0
Z1524001,2008-01-23,42038.61587676939,0.0,19870801.315736827,0,0.0
Z0276001,2008-01-24,65200.3003915874,0.0,19782563.610379204,0,0.0
Z0386002,2008-01-24,24531.850445538537,0.0,19818464.914838925,0,0.0
Z0646002,2008-01-24,49526.80059361252,0.0,19806207.24228617,0,0.0
Z1031001,2008-01-24,3098.008709446854,0.0,19925695.31977616,0,0.0
Z1524001,2008-01-24,36182.3680809394,0.0,19834618.947655886,0,0.0
Z0276001,2008-01-25,69962.58682143557,0.0,19712601.023557767,0,0.0
Z0386002,2008-01-25,43525.73440158011,0.0,19774939.180437345,0,0.0
Z0646002,2008-01-25,74201.43000803026,0.0,19732005.81227814,0,0.0
Z1031001,2008-01-25,5219.061655190054,0.0,19920476.25812097,0,0.0
Z1524001,2008-01-25,50249.377588868636,0.0,19784369.57006702,0,0.0
Z0276001,2008-01-26,64341.06276502429,0.0,19648259.960792743,0,0.0
Z0386002,2008-01-26,38282.588431374366,0.0,19736656.59200597,0,0.0
Z0646002,2008-01-26,80127.10600858692,0.0,19651878.706269555,0,0.0
Z1031001,2008-01-26,7208.950884240635,0.0,19913267.307236727,0,0.0
Z1524001,2008-01-26,55422.14611313429,0.0,19728947.423953883,0,0.0
Z0276001,2008-01-27,40206.967733207886,0.0,19608052.993059535,0,0.0
Z0386002,2008-01-27,37068.976230158485,0.0,19699587.615775812,0,0.0
Z0646002,2008-01-27,40485.77598892307,0.0,19611392.930280633,0,0.0
Z1031001,2008-01-27,8230.766652230766,0.0,19905036.540584497,0,0.0
Z1524001,2008-01-27,76563.37534358568,0.0,19652384.048610296,0,0.0
Z0276001,2008-01-28,91394.90250936647,391947.0069404654,19908605.097490635,0,3919.470069404654
Z0386002,2008-01-28,62750.1299487888,300412.3842241876,19937249.870051213,0,3004.123842241876
Z0646002,2008-01-28,137120.7778989449,388607.06971936673,19862879.222101055,0,3886.0706971936675
Z1031001,2008-01-28,45397.79670553232,94963.45941550285,19954602.203294467,0,949.6345941550285
Z1524001,2008-01-28,128342.87579903091,347615.9513897039,19871657.12420097,0,3476.1595138970392
Z0276001,2008-01-29,45529.6892565348,0.0,19863075.4082341,0,0.0
Z0386002,2008-01-29,74215.9479114391,0.0,19863033.922139775,0,0.0
Z0646002,2008-01-29,136198.94234408365,0.0,19726680.27975697,0,0.0
Z1031001,2008-01-29,32097.009738350884,0.0,19922505.193556115,0,0.0
Z1524001,2008-01-29,59123.88068391831,0.0,19812533.243517052,0,0.0
Z0276001,2008-01-30,49302.81901103899,0.0,19813772.58922306,0,0.0
Z0386002,2008-01-30,45198.67220847023,0.0,19817835.249931306,0,0.0
Z0646002,2008-01-30,98195.35609686958,0.0,19628484.9236601,0,0.0
Z1031001,2008-01-30,23946.538121149246,0.0,19898558.655434966,0,0.0
Z1524001,2008-01-30,14198.50419127273,0.0,19798334.73932578,0,0.0
Z0276001,2008-01-31,55933.188438376324,0.0,19757839.400784686,0,0.0
Z0386002,2008-01-31,40581.581057833864,0.0,19777253.66887347,0,0.0
Z0646002,2008-01-31,54665.21154321967,0.0,19573819.71211688,0,0.0
Z1031001,2008-01-31,18267.37116422987,0.0,19880291.284270737,0,0.0
Z1524001,2008-01-31,30692.22323593929,0.0,19767642.51608984,0,0.0
Z0276001,2008-02-01,61203.155111903994,0.0,19696636.24567278,0,0.0
Z0386002,2008-02-01,40140.03837807275,0.0,19737113.6304954,0,0.0
Z0646002,2008-02-01,43536.47531072918,0.0,19530283.23680615,0,0.0
Z1031001,2008-02-01,6023.7092344162675,0.0,19874267.57503632,0,0.0
Z1524001,2008-02-01,20032.758011839618,0.0,19747609.758078,0,0.0
